Image,BoundingBoxes,Labels,Scores
0.jpg,"[[89.71830749511719, 48.60213851928711, 105.59210968017578, 67.39054107666016], [54.07676315307617, 48.91800308227539, 68.6995849609375, 66.13790130615234], [194.91270446777344, 63.396728515625, 199.85743713378906, 71.93052673339844]]","[1, 1, 3]","[0.9965678453445435, 0.9954073429107666, 0.49313870072364807]"
1.jpg,"[[234.98565673828125, 58.50069046020508, 256.0, 84.50193786621094], [28.269071578979492, 46.70309829711914, 52.02426528930664, 70.48945617675781], [133.33135986328125, 51.398651123046875, 157.78549194335938, 73.40652465820312], [197.6116943359375, 25.788808822631836, 219.5333709716797, 53.77249526977539]]","[3, 1, 1, 3]","[0.9988627433776855, 0.9933037161827087, 0.9855709075927734, 0.9831742644309998]"
10.jpg,"[[58.53144836425781, 5.198131084442139, 78.92987823486328, 36.54743194580078], [2.2153613567352295, 30.89192771911621, 16.706178665161133, 50.40182876586914], [18.9735050201416, 37.31525802612305, 34.8829345703125, 63.5052375793457], [98.0728530883789, 56.004451751708984, 124.20466613769531, 97.00812530517578], [100.32762145996094, 39.90119934082031, 124.4298324584961, 65.8436050415039]]","[3, 3, 1, 1, 3]","[0.9976466298103333, 0.996756374835968, 0.9947517514228821, 0.9942345023155212, 0.16498354077339172]"
100.jpg,"[[81.44084167480469, 50.391353607177734, 100.42110443115234, 77.0823745727539], [188.7220916748047, 39.72948455810547, 217.67379760742188, 74.40363311767578], [22.866174697875977, 80.07841491699219, 42.41325759887695, 101.84457397460938]]","[1, 1, 1]","[0.9975402355194092, 0.9972213506698608, 0.996203601360321]"
101.jpg,"[[83.3543930053711, 79.0738296508789, 136.11705017089844, 135.21450805664062], [127.6209487915039, 102.23748016357422, 168.612548828125, 152.14271545410156]]","[1, 1]","[0.9942913055419922, 0.9669681191444397]"
102.jpg,"[[189.93246459960938, 68.35438537597656, 239.06707763671875, 126.37788391113281], [81.8980712890625, 42.5318717956543, 127.7439956665039, 99.58428192138672]]","[1, 1]","[0.9968296885490417, 0.99518221616745]"
103.jpg,"[[127.71418762207031, 35.67457962036133, 152.0316925048828, 68.72769927978516], [65.85919189453125, 51.63636779785156, 94.62337493896484, 82.28097534179688], [164.0567626953125, 27.451099395751953, 189.228515625, 57.20974349975586], [164.10902404785156, 27.11914825439453, 189.4345245361328, 57.46467590332031]]","[1, 1, 1, 3]","[0.9941377639770508, 0.9894366264343262, 0.6422064900398254, 0.08044196665287018]"
104.jpg,"[[202.32122802734375, 48.76783752441406, 225.44569396972656, 82.6996078491211], [113.00760650634766, 75.75363159179688, 129.329833984375, 99.61959838867188], [55.6088752746582, 54.23284149169922, 79.41609191894531, 83.38481140136719], [3.0113234519958496, 117.48112487792969, 19.895122528076172, 139.5784149169922], [2.6161692142486572, 117.1845932006836, 19.92267417907715, 140.53134155273438]]","[1, 1, 1, 1, 3]","[0.9985639452934265, 0.997803270816803, 0.9977571368217468, 0.968148946762085, 0.07225275784730911]"
105.jpg,"[[75.15377807617188, 24.891878128051758, 99.75523376464844, 50.83564758300781], [177.92816162109375, 25.43439292907715, 202.05270385742188, 52.54741668701172]]","[1, 1]","[0.997314989566803, 0.9968302845954895]"
106.jpg,"[[73.67235565185547, 42.606239318847656, 135.3935546875, 118.35089874267578], [18.982402801513672, 81.15149688720703, 69.26520538330078, 145.0814666748047], [176.1077880859375, 58.54689025878906, 255.2216033935547, 157.09457397460938]]","[1, 1, 1]","[0.9967621564865112, 0.996198832988739, 0.9942113757133484]"
107.jpg,"[[189.32301330566406, 25.543180465698242, 210.61024475097656, 52.1303596496582], [120.76527404785156, 20.7741756439209, 140.33615112304688, 44.05644226074219], [89.06400299072266, 46.16883850097656, 109.7418441772461, 69.64228057861328], [142.83697509765625, 40.41068649291992, 164.94863891601562, 63.75261688232422]]","[1, 1, 1, 1]","[0.9967594742774963, 0.9966069459915161, 0.9963510036468506, 0.9955933690071106]"
108.jpg,"[[43.712677001953125, 69.27644348144531, 60.458560943603516, 87.46534729003906], [24.971309661865234, 70.03278350830078, 44.58658218383789, 94.6363296508789], [104.37287139892578, 56.778682708740234, 134.4988250732422, 92.30091857910156], [178.1717987060547, 51.796142578125, 194.6982421875, 68.28649139404297], [29.51336669921875, 70.6836929321289, 51.98739242553711, 91.88929748535156]]","[1, 1, 1, 1, 1]","[0.9962807297706604, 0.9959272742271423, 0.994987964630127, 0.9847888946533203, 0.0568116120994091]"
109.jpg,"[[183.59014892578125, 45.64188003540039, 204.4957733154297, 71.12552642822266], [43.063785552978516, 43.95143127441406, 61.078189849853516, 65.92411804199219], [86.97189331054688, 39.176612854003906, 106.98849487304688, 61.538543701171875], [137.8682861328125, 48.78684997558594, 158.1157989501953, 69.19068145751953]]","[1, 1, 1, 1]","[0.9986306428909302, 0.9982549548149109, 0.9972352385520935, 0.9958546161651611]"
11.jpg,"[[8.316645622253418, 64.01824188232422, 32.52731704711914, 88.098388671875], [121.2737045288086, 71.65631866455078, 173.05931091308594, 114.84422302246094], [30.012279510498047, 52.50686264038086, 50.819149017333984, 73.84364318847656], [86.04828643798828, 35.22574234008789, 124.42768096923828, 67.27493286132812], [86.08382415771484, 34.30525207519531, 123.7132568359375, 66.79302215576172]]","[1, 1, 3, 3, 1]","[0.9988685846328735, 0.9906681180000305, 0.9754300713539124, 0.962247908115387, 0.15319931507110596]"
12.jpg,"[[158.40562438964844, 18.261075973510742, 190.5321807861328, 42.47023391723633], [106.05400085449219, 22.60776710510254, 137.72874450683594, 45.66387176513672], [203.62356567382812, 31.168954849243164, 240.52455139160156, 56.63667678833008], [202.4304656982422, 31.61507797241211, 241.35386657714844, 56.575008392333984]]","[1, 1, 3, 1]","[0.9958400726318359, 0.9954133629798889, 0.9243982434272766, 0.3393944203853607]"
13.jpg,"[[85.86827087402344, 160.40232849121094, 114.1514892578125, 184.4026336669922], [26.723217010498047, 49.54806900024414, 55.902278900146484, 75.26438903808594], [162.83984375, 21.356441497802734, 186.675537109375, 50.02077102661133], [238.61276245117188, 39.89896774291992, 248.48890686035156, 51.98431396484375], [55.05717468261719, 4.794627666473389, 65.8246841430664, 17.69443702697754]]","[3, 3, 1, 3, 1]","[0.9976223111152649, 0.9974282383918762, 0.9944406151771545, 0.9128623604774475, 0.24611316621303558]"
14.jpg,"[[162.582763671875, 42.20719528198242, 192.15582275390625, 63.24790954589844], [83.30935668945312, 33.15439987182617, 104.12118530273438, 58.16037368774414], [235.9315643310547, 36.717506408691406, 255.6660919189453, 52.63517379760742]]","[1, 3, 3]","[0.994807779788971, 0.9940270185470581, 0.9935463070869446]"
15.jpg,"[[1.4697997570037842, 85.15165710449219, 29.42630958557129, 167.48565673828125], [224.5742950439453, 114.46957397460938, 248.58909606933594, 135.9051971435547], [77.99681091308594, 59.187469482421875, 131.23660278320312, 113.04985046386719], [25.392494201660156, 89.87264251708984, 37.52388000488281, 101.18340301513672], [78.95934295654297, 61.62864303588867, 131.09823608398438, 113.39202117919922], [25.18440818786621, 90.40040588378906, 37.86838912963867, 101.16734313964844], [3.650810480117798, 120.1340560913086, 27.028907775878906, 160.35792541503906], [224.2594451904297, 114.46143341064453, 248.6756134033203, 135.77027893066406]]","[3, 3, 2, 3, 1, 1, 3, 1]","[0.9941486120223999, 0.9710175395011902, 0.9416173100471497, 0.872533917427063, 0.32043978571891785, 0.11189819127321243, 0.10348644107580185, 0.06932272017002106]"
16.jpg,"[[213.34225463867188, 36.193660736083984, 231.00135803222656, 52.91526412963867], [108.35873413085938, 22.520301818847656, 139.86602783203125, 52.08563995361328], [167.1849822998047, 126.43656158447266, 190.81309509277344, 152.90164184570312], [109.37953186035156, 23.803346633911133, 140.38414001464844, 51.10939407348633]]","[3, 1, 3, 2]","[0.9968660473823547, 0.9803770780563354, 0.9732621908187866, 0.11439292877912521]"
17.jpg,"[[106.00216674804688, 33.47434616088867, 131.86614990234375, 58.69305419921875], [23.705951690673828, 129.5062713623047, 42.88606262207031, 145.71859741210938], [219.4828338623047, 83.9317626953125, 232.3333740234375, 95.31989288330078], [197.5247039794922, 81.30233764648438, 208.7357940673828, 91.36052703857422]]","[1, 3, 3, 3]","[0.9977040886878967, 0.9963575005531311, 0.9917819499969482, 0.9631175994873047]"
18.jpg,"[[11.577786445617676, 55.38039016723633, 36.82058334350586, 76.91832733154297], [226.7788848876953, 53.79215621948242, 255.59329223632812, 78.8831558227539], [198.16622924804688, 57.193119049072266, 223.56423950195312, 78.78360748291016], [126.43587493896484, 53.27821731567383, 153.5846405029297, 78.18404388427734]]","[3, 3, 3, 1]","[0.9973145127296448, 0.9947927594184875, 0.9925087094306946, 0.9901671409606934]"
19.jpg,"[[154.55624389648438, 61.1599235534668, 183.9737091064453, 87.05159759521484], [92.86619567871094, 29.05681800842285, 147.474609375, 75.3079605102539], [194.5286865234375, 65.94330596923828, 220.19802856445312, 88.86258697509766]]","[3, 1, 3]","[0.9971856474876404, 0.9971569776535034, 0.9936909675598145]"
2.jpg,"[[11.977055549621582, 101.58815002441406, 101.76689147949219, 182.4960479736328], [189.96102905273438, 71.54855346679688, 242.44935607910156, 126.12208557128906]]","[1, 1]","[0.9967523813247681, 0.995055079460144]"
20.jpg,"[[66.96981811523438, 51.25783157348633, 97.60618591308594, 96.3311538696289], [148.02647399902344, 46.02701950073242, 174.83714294433594, 98.89132690429688]]","[3, 1]","[0.9987950325012207, 0.9964175224304199]"
21.jpg,"[[9.023669242858887, 105.19884490966797, 32.56429672241211, 141.67933654785156], [104.97040557861328, 82.90242004394531, 142.1198272705078, 135.06678771972656], [222.84271240234375, 122.36952209472656, 254.97235107421875, 166.43994140625]]","[3, 1, 3]","[0.9984550476074219, 0.9966903924942017, 0.9945651292800903]"
22.jpg,"[[68.19160461425781, 47.09428024291992, 100.37123107910156, 97.71343231201172], [2.760810375213623, 62.8846549987793, 33.684574127197266, 103.9347152709961], [134.42723083496094, 72.00333404541016, 187.0834503173828, 154.74386596679688], [131.6851348876953, 75.53273010253906, 187.4254608154297, 125.96347045898438]]","[3, 3, 1, 3]","[0.993602454662323, 0.9912958145141602, 0.9840647578239441, 0.09141524136066437]"
23.jpg,"[[41.02825164794922, 103.49970245361328, 68.3700942993164, 151.79376220703125], [122.5888900756836, 33.399410247802734, 150.3688201904297, 78.32752990722656]]","[3, 1]","[0.9990911483764648, 0.9960488677024841]"
24.jpg,"[[65.39789581298828, 44.53786849975586, 103.83876037597656, 110.14704132080078], [149.38552856445312, 106.20885467529297, 180.7650909423828, 158.88314819335938]]","[1, 3]","[0.9954532384872437, 0.9920980930328369]"
25.jpg,"[[55.37028121948242, 148.2001495361328, 81.7134780883789, 178.81838989257812], [225.85948181152344, 159.37075805664062, 256.0, 201.15907287597656], [93.43134307861328, 93.9676513671875, 170.33694458007812, 187.4130859375], [205.09193420410156, 146.16294860839844, 220.5304412841797, 165.1320343017578], [90.25868225097656, 92.80998992919922, 171.1766815185547, 189.51234436035156], [93.58078002929688, 92.27322387695312, 169.1011505126953, 185.3519744873047]]","[3, 3, 2, 1, 3, 1]","[0.9979135394096375, 0.9974231719970703, 0.9784099459648132, 0.5869215726852417, 0.33347421884536743, 0.18527330458164215]"
26.jpg,"[[67.27423095703125, 63.15238571166992, 185.0699005126953, 155.94769287109375], [65.22551727294922, 58.73216247558594, 179.781494140625, 184.91018676757812]]","[2, 1]","[0.9986060261726379, 0.08721721917390823]"
27.jpg,"[[125.02735900878906, 46.143489837646484, 162.03868103027344, 98.31620788574219]]",[1],[0.9982020854949951]
28.jpg,"[[115.38328552246094, 58.962650299072266, 171.48410034179688, 126.2771224975586], [114.97075653076172, 56.15210723876953, 173.1035919189453, 123.07999420166016], [116.29296875, 56.68149185180664, 171.38465881347656, 124.37676239013672]]","[2, 3, 1]","[0.9944994449615479, 0.09291785210371017, 0.05583244934678078]"
29.jpg,"[[93.8792724609375, 49.61349868774414, 158.3166046142578, 97.83546447753906], [92.63658142089844, 46.46162033081055, 158.6709747314453, 99.4764633178711]]","[2, 1]","[0.9717420339584351, 0.19391094148159027]"
3.jpg,"[[163.38253784179688, 53.92569351196289, 183.9686737060547, 89.56832885742188], [59.9901008605957, 42.140995025634766, 77.61788177490234, 72.97542572021484], [108.41373443603516, 44.667724609375, 127.64762115478516, 75.5899887084961], [24.27165412902832, 67.23760223388672, 41.54216384887695, 91.0667724609375]]","[3, 3, 1, 3]","[0.9975864887237549, 0.9943642616271973, 0.9901116490364075, 0.8875437378883362]"
30.jpg,"[[84.30126953125, 45.707176208496094, 159.79888916015625, 101.10172271728516], [86.36550903320312, 45.90837860107422, 159.5486297607422, 100.05906677246094], [88.24520111083984, 44.621707916259766, 159.96177673339844, 101.79109191894531]]","[2, 3, 1]","[0.9822719097137451, 0.4371028244495392, 0.0965820848941803]"
31.jpg,"[[32.74538803100586, 48.34421920776367, 107.49358367919922, 131.46336364746094]]",[2],[0.9985072016716003]
32.jpg,"[[98.42216491699219, 45.45675277709961, 147.30609130859375, 87.78130340576172], [64.28328704833984, 35.81119155883789, 95.86858367919922, 66.52296447753906]]","[1, 1]","[0.9959455132484436, 0.05089367553591728]"
33.jpg,"[[57.630916595458984, 38.477012634277344, 147.27528381347656, 114.93394470214844], [57.32313537597656, 36.75016403198242, 147.66685485839844, 111.89871978759766], [60.10322952270508, 36.09722137451172, 146.51596069335938, 114.86479949951172]]","[2, 3, 1]","[0.9949382543563843, 0.1497904360294342, 0.06174256652593613]"
34.jpg,"[[117.44125366210938, 96.94119262695312, 194.3511505126953, 188.13563537597656], [2.419970750808716, 32.13542556762695, 90.05891418457031, 177.60861206054688], [195.01901245117188, 172.21690368652344, 256.0, 245.97023010253906], [2.8337011337280273, 26.52001953125, 94.56119537353516, 126.59420776367188], [1.2390844821929932, 73.38599395751953, 79.95521545410156, 173.49171447753906], [191.4053497314453, 174.92481994628906, 256.0, 243.48025512695312], [192.32669067382812, 169.33425903320312, 256.0, 251.4138641357422], [3.545610189437866, 87.9944839477539, 72.43783569335938, 170.86788940429688]]","[3, 2, 3, 3, 1, 2, 1, 2]","[0.9960414171218872, 0.9903978109359741, 0.9644003510475159, 0.9068672060966492, 0.556975245475769, 0.10545074194669724, 0.09721195697784424, 0.06154908239841461]"
35.jpg,"[[117.92351531982422, 64.0362777709961, 140.23257446289062, 94.31243133544922], [142.9164276123047, 55.72698211669922, 182.61387634277344, 105.4544677734375], [49.35190200805664, 56.70885467529297, 86.64393615722656, 103.70204162597656], [47.645301818847656, 55.44107437133789, 87.50516510009766, 104.03128051757812], [49.95521545410156, 54.937625885009766, 86.6615219116211, 103.20916748046875]]","[3, 3, 2, 3, 1]","[0.998077392578125, 0.9979878664016724, 0.9509482383728027, 0.15570330619812012, 0.11069200932979584]"
36.jpg,"[[157.99989318847656, 106.92276000976562, 192.99476623535156, 155.8863525390625], [131.3766326904297, 137.7476348876953, 154.56019592285156, 164.9381561279297], [59.68540954589844, 74.53047943115234, 95.10354614257812, 114.6008071899414], [59.897586822509766, 73.7364730834961, 94.7450180053711, 113.22266387939453]]","[3, 3, 1, 2]","[0.9991180300712585, 0.9987461566925049, 0.9801325798034668, 0.06284882128238678]"
37.jpg,"[[160.79055786132812, 57.17306900024414, 202.4697265625, 111.93390655517578], [40.985477447509766, 55.68281936645508, 81.70874786376953, 100.07424926757812], [42.17559814453125, 57.27091979980469, 81.44953155517578, 100.5750732421875], [41.18642807006836, 56.791717529296875, 82.64280700683594, 99.93082427978516], [139.6224822998047, 89.96742248535156, 234.299072265625, 210.53627014160156]]","[3, 3, 1, 2, 1]","[0.9961265921592712, 0.8593071699142456, 0.20963138341903687, 0.19133740663528442, 0.1029808521270752]"
38.jpg,"[[155.25230407714844, 47.70492172241211, 193.01397705078125, 79.34877014160156], [41.78782653808594, 37.78761672973633, 79.44641876220703, 70.95838928222656], [129.53884887695312, 40.81728744506836, 221.9060516357422, 164.1317901611328], [43.246795654296875, 40.99406051635742, 79.13798522949219, 69.56945037841797], [129.48468017578125, 43.645668029785156, 221.69549560546875, 161.28286743164062]]","[3, 1, 1, 2, 3]","[0.9971047043800354, 0.9851678609848022, 0.4809386134147644, 0.17546957731246948, 0.10820019990205765]"
39.jpg,"[[47.02116012573242, 33.03558349609375, 78.2216796875, 78.19429779052734], [186.1704864501953, 90.62036895751953, 213.6830291748047, 125.7904281616211]]","[3, 3]","[0.9982509016990662, 0.989782452583313]"
4.jpg,"[[13.968502044677734, 84.2161865234375, 43.6368408203125, 130.763916015625], [90.16616821289062, 89.31578063964844, 119.33451080322266, 136.24124145507812], [170.77503967285156, 60.43630599975586, 203.77261352539062, 113.29722595214844], [224.20663452148438, 86.38330841064453, 256.0, 143.71507263183594], [169.74913024902344, 61.08076858520508, 205.24249267578125, 106.30754852294922]]","[1, 1, 1, 1, 3]","[0.9961925745010376, 0.9938858151435852, 0.9875457882881165, 0.9832274913787842, 0.06234784424304962]"
40.jpg,"[[141.84475708007812, 28.946584701538086, 173.72181701660156, 74.09319305419922], [70.53424835205078, 47.52312088012695, 101.02730560302734, 87.24777221679688], [69.25697326660156, 48.34599685668945, 101.25249481201172, 86.59832763671875], [72.36995697021484, 49.20383071899414, 101.01663970947266, 86.15873718261719], [47.60076904296875, 100.58364868164062, 57.92809295654297, 115.21267700195312]]","[3, 1, 3, 2, 1]","[0.9942242503166199, 0.643723726272583, 0.5940518379211426, 0.5393900871276855, 0.14981752634048462]"
41.jpg,"[[202.3872833251953, 77.91732025146484, 233.51138305664062, 121.08909606933594], [73.9289779663086, 38.58393096923828, 100.37870788574219, 73.94815826416016]]","[3, 1]","[0.9948740601539612, 0.9888196587562561]"
42.jpg,"[[80.58355712890625, 167.02532958984375, 116.49097442626953, 205.2784881591797], [180.5774383544922, 48.98129653930664, 222.80384826660156, 118.2456283569336], [189.90213012695312, 49.13605880737305, 220.96295166015625, 102.69979858398438], [114.40531158447266, 166.25323486328125, 125.22786712646484, 186.17581176757812], [81.88230895996094, 168.87171936035156, 117.13731384277344, 205.63526916503906], [195.6140899658203, 60.47975540161133, 219.3916015625, 116.3825454711914]]","[3, 3, 1, 3, 2, 3]","[0.9960393905639648, 0.9723172783851624, 0.14432241022586823, 0.10318657755851746, 0.060071248561143875, 0.05400180071592331]"
43.jpg,"[[47.32809066772461, 82.80149841308594, 75.25752258300781, 122.91167449951172], [231.934814453125, 53.364994049072266, 256.0, 100.62085723876953], [89.35433197021484, 44.29006576538086, 127.48421478271484, 118.19181060791016]]","[3, 3, 3]","[0.998993456363678, 0.9985883831977844, 0.8058926463127136]"
44.jpg,"[[62.735443115234375, 86.56340026855469, 94.59759521484375, 131.12904357910156], [159.47952270507812, 46.585506439208984, 187.44845581054688, 88.4704360961914], [157.1258087158203, 48.19051742553711, 187.0137481689453, 86.37762451171875]]","[3, 1, 2]","[0.9974150657653809, 0.9379390478134155, 0.13315434753894806]"
45.jpg,[],[],[]
46.jpg,"[[113.8065185546875, 50.09199142456055, 149.2760772705078, 114.50148010253906], [114.4017562866211, 49.15829086303711, 149.96075439453125, 115.8262939453125], [112.18706512451172, 48.798744201660156, 150.30384826660156, 117.05992126464844]]","[2, 1, 3]","[0.9402349591255188, 0.6282073855400085, 0.11774562299251556]"
47.jpg,"[[89.60072326660156, 64.19964599609375, 145.97665405273438, 126.56214904785156], [88.62396240234375, 62.168758392333984, 145.41583251953125, 127.11221313476562], [90.57084655761719, 60.95665740966797, 147.22320556640625, 130.68980407714844]]","[2, 3, 1]","[0.9919549822807312, 0.18286795914173126, 0.1163434237241745]"
48.jpg,"[[90.68294525146484, 23.158485412597656, 112.70171356201172, 44.97775650024414], [11.095285415649414, 41.942562103271484, 34.9633903503418, 60.70650863647461], [91.07357025146484, 22.725204467773438, 113.96773529052734, 48.774295806884766], [50.362396240234375, 39.296142578125, 71.6075439453125, 61.72611999511719], [216.99722290039062, 48.32932662963867, 235.3574981689453, 65.93531799316406], [202.54067993164062, 51.75693893432617, 218.00439453125, 67.7830810546875]]","[3, 3, 2, 3, 3, 3]","[0.9576167464256287, 0.9445886015892029, 0.8011968731880188, 0.6963743567466736, 0.39200758934020996, 0.17232605814933777]"
49.jpg,"[[73.02487182617188, 76.55026245117188, 106.261474609375, 109.37374114990234], [239.87803649902344, 111.14930725097656, 256.0, 127.85063171386719], [215.47813415527344, 84.9986801147461, 229.2044677734375, 103.79869842529297], [236.54306030273438, 108.5958480834961, 256.0, 146.6396942138672]]","[3, 3, 3, 3]","[0.9958710074424744, 0.9573987126350403, 0.9152538180351257, 0.055668577551841736]"
5.jpg,"[[190.4375762939453, 37.3175048828125, 224.34890747070312, 82.40694427490234], [104.38289642333984, 47.47446060180664, 139.8804168701172, 92.97850036621094], [38.88111877441406, 23.240121841430664, 73.3329849243164, 71.30365753173828]]","[1, 1, 1]","[0.9963209629058838, 0.9959548711776733, 0.9943122863769531]"
50.jpg,"[[64.38131713867188, 34.51479721069336, 80.46090698242188, 54.26316833496094], [111.55476379394531, 40.57068634033203, 181.6779022216797, 90.95431518554688], [111.5692367553711, 39.47616958618164, 180.12510681152344, 90.7364501953125], [110.16182708740234, 40.11127471923828, 184.97706604003906, 91.33821868896484]]","[3, 2, 1, 3]","[0.9926128387451172, 0.8998631238937378, 0.7778160572052002, 0.1564709097146988]"
51.jpg,"[[115.71664428710938, 45.65045166015625, 172.86595153808594, 91.38720703125], [112.02798461914062, 46.26378631591797, 174.4295654296875, 92.54515075683594], [244.12744140625, 125.5671157836914, 255.30242919921875, 140.64010620117188]]","[2, 1, 3]","[0.9136029481887817, 0.5135318636894226, 0.07812079787254333]"
52.jpg,"[[119.516357421875, 48.31863021850586, 194.4265899658203, 102.15807342529297], [70.21173858642578, 99.3588638305664, 100.19168090820312, 128.61070251464844], [129.21678161621094, 132.13572692871094, 162.64564514160156, 174.09524536132812]]","[1, 3, 1]","[0.9875822067260742, 0.4206239879131317, 0.25858715176582336]"
53.jpg,"[[83.41439056396484, 26.86055564880371, 140.73324584960938, 77.49309539794922], [144.78469848632812, 52.29108428955078, 174.25924682617188, 79.38365173339844]]","[1, 3]","[0.9920052886009216, 0.9816555380821228]"
54.jpg,"[[208.34890747070312, 67.23143768310547, 243.5750732421875, 106.04692077636719], [0.0, 69.94170379638672, 44.39997100830078, 110.37752532958984], [221.09632873535156, 93.80681610107422, 256.0, 157.08670043945312], [85.20462036132812, 53.83911895751953, 158.6029510498047, 113.77938842773438]]","[3, 3, 3, 1]","[0.9982460737228394, 0.9971455931663513, 0.9965183734893799, 0.9962001442909241]"
55.jpg,"[[51.071624755859375, 48.94552993774414, 82.9229965209961, 83.67570495605469], [145.2488250732422, 46.57515335083008, 179.9945068359375, 82.64822387695312], [174.2694549560547, 63.44645309448242, 202.82359313964844, 90.24006652832031], [0.9544543027877808, 61.48836898803711, 26.2145938873291, 86.42832946777344], [1.3275463581085205, 60.474945068359375, 25.7049503326416, 86.05791473388672], [1.5621850490570068, 60.0621223449707, 24.33983612060547, 85.86771392822266], [176.5214385986328, 64.19166564941406, 203.0193328857422, 90.80728912353516]]","[3, 1, 3, 1, 3, 2, 1]","[0.9968421459197998, 0.9955386519432068, 0.9917722344398499, 0.9043185114860535, 0.3444465398788452, 0.2264811396598816, 0.059500984847545624]"
56.jpg,"[[169.6543731689453, 65.56233978271484, 193.56956481933594, 87.68815612792969], [81.70661926269531, 41.45571517944336, 119.85903930664062, 75.72449493408203], [11.310296058654785, 68.38020324707031, 36.32535171508789, 92.16050720214844]]","[3, 1, 3]","[0.9987545013427734, 0.9967658519744873, 0.9953275918960571]"
