ImageUrl,Label
image1,Wearing Mask Correctly
image10,Wearing Mask Incorrectly
image11,Wearing Mask Correctly
image12,Not Wearing Mask
image13,Wearing Mask Incorrectly
image14,Wearing Mask Incorrectly
image15,Wearing Mask Correctly
image16,Wearing Mask Correctly
image17,Wearing Mask Correctly
image18,Not Wearing Mask
image2,Wearing Mask Correctly
image3,Wearing Mask Correctly
image4,Wearing Mask Incorrectly
image5,Wearing Mask Incorrectly
image6,Wearing Mask Incorrectly
image7,Not Wearing Mask
image8,Wearing Mask Correctly
image9,Not Wearing Mask
