WorkerId,Input.image1,Input.image2,Input.image3,Input.image4,Input.image5,Input.image6,Input.wmc_qc,Input.wmi_qc,Input.nwm_qc,Answer.image1,Answer.image2,Answer.image3,Answer.image4,Answer.image5,Answer.image6,Answer.wmc_qc,Answer.wmi_qc,Answer.nwm_qc
1,image1,image2,image3,image4,image5,image6,wmc_qc1,wmi_qc1,nwm_qc1,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Incorrectly,Wearing Mask Incorrectly,Wearing Mask Incorrectly,Wearing Mask Incorrectly,Wearing Mask Correctly,Wearing Mask Incorrectly,Not Wearing Mask
1,image7,image8,image9,image10,image11,image12,wmc_qc2,wmi_qc2,nwm_qc2,Not Wearing Mask,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Incorrectly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,Not Wearing Mask
1,image13,image14,image15,image16,image17,image18,wmc_qc3,wmi_qc3,nwm_qc3,Wearing Mask Incorrectly,Wearing Mask Incorrectly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,Not Wearing Mask
2,image1,image2,image3,image4,image5,image6,wmc_qc1,wmi_qc1,nwm_qc1,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Incorrectly,Wearing Mask Incorrectly,Wearing Mask Incorrectly,Wearing Mask Correctly,Wearing Mask Incorrectly,Not Wearing Mask
2,image7,image8,image9,image10,image11,image12,wmc_qc2,wmi_qc2,nwm_qc2,Not Wearing Mask,Wearing Mask Incorrectly,Not Wearing Mask,Wearing Mask Incorrectly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask
3,image13,image14,image15,image16,image17,image18,wmc_qc3,wmi_qc3,nwm_qc3,Wearing Mask Incorrectly,Wearing Mask Incorrectly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Incorrectly,Not Wearing Mask,Wearing Mask Incorrectly,Wearing Mask Correctly,Not Wearing Mask
3,image1,image2,image3,image4,image5,image6,wmc_qc1,wmi_qc1,nwm_qc1,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Incorrectly,Wearing Mask Correctly,Wearing Mask Incorrectly,Wearing Mask Correctly,Wearing Mask Incorrectly,Not Wearing Mask
4,image7,image8,image9,image10,image11,image12,wmc_qc2,wmi_qc2,nwm_qc2,Not Wearing Mask,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Incorrectly,Wearing Mask Incorrectly,Not Wearing Mask
5,image13,image14,image15,image16,image17,image18,wmc_qc3,wmi_qc3,nwm_qc3,Wearing Mask Incorrectly,Wearing Mask Incorrectly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,Not Wearing Mask
